position,year,country,category,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
student,5,switzerland,True,2,3,2,4,3,1,3,3,3,4
student,5,switzerland,False,1,3,2,2,1,3,1,4,2,1
student,4,romania,True,2,1,4,2,3,4,4,2,1,3
student,4,romania,False,2,1,3,2,1,3,2,3,1,1
student,3,germany,False,1,3,4,3,3,1,3,2,3,3
student,5,switzerland,False,3,1,2,4,3,2,2,2,1,4
student,5,switzerland,True,1,2,3,1,1,4,4,3,3,4
student,6,romania,False,1,1,3,1,2,4,3,2,3,4
student,6,romania,True,1,1,3,2,4,4,2,3,2,4
student,6,romania,True,1,3,1,2,1,4,3,4,3,4
student,6,romania,True,2,1,1,2,3,3,3,2,1,1
student,6,romania,True,2,1,3,2,3,4,3,3,2,4
student,6,romania,False,2,4,3,2,1,2,4,2,2,3
student,6,romania,False,2,1,3,3,1,4,3,2,2,4
student,6,romania,True,2,2,3,3,1,4,3,3,3,4
student,6,romania,True,2,2,3,3,1,4,3,3,3,4
student,6,romania,True,3,1,3,3,2,4,3,3,1,4
student,4,romania,True,3,1,3,2,3,4,2,3,3,3
student,6,romania,True,2,1,3,2,1,4,2,2,3,4
student,4,romania,True,3,1,3,2,3,3,3,2,3,3
student,4,romania,True,2,1,3,2,1,4,2,3,1,4
student,4,romania,True,2,1,3,2,3,3,3,2,1,4
student,3,romania,True,2,3,3,2,3,4,3,4,3,3
student,4,romania,True,1,1,2,3,1,4,3,2,3,4
student,4,romania,True,2,1,3,2,1,4,2,2,1,4
student,4,romania,False,1,3,2,2,1,4,2,2,1,4
student,4,romania,False,2,2,1,2,2,3,1,2,2,2
student,4,romania,True,3,2,1,3,2,4,2,3,3,4
student,4,romania,True,2,1,3,4,3,4,3,2,3,3
student,6,romania,True,1,2,3,3,1,4,3,2,2,4
resident,0,romania,False,3,3,2,2,1,4,2,3,1,4
student,6,romania,True,2,1,2,3,1,4,3,1,1,4
student,6,romania,True,1,1,3,1,2,4,3,3,2,3
student,5,romania,False,2,3,3,2,1,4,2,3,1,4
student,5,romania,False,2,1,3,2,1,3,3,2,1,4
student,5,romania,False,1,3,3,1,1,2,2,2,3,4
student,5,romania,True,2,1,1,4,2,2,3,3,1,2
student,5,romania,False,2,1,1,2,1,2,1,2,2,4
student,5,romania,False,3,1,3,3,1,2,2,3,2,1
student,4,romania,True,2,3,1,3,1,2,2,3,2,1
student,5,romania,True,2,3,3,4,2,4,3,3,3,4
student,3,romania,True,2,1,3,1,2,3,4,3,1,4
student,3,romania,False,4,2,4,1,2,3,3,2,3,4
student,3,romania,False,1,2,4,3,2,4,4,4,2,3
student,3,romania,True,2,3,3,2,1,4,3,3,3,3
student,3,romania,True,1,1,3,2,3,3,1,2,1,4
student,3,romania,False,2,4,1,1,2,3,1,4,1,2
student,6,romania,True,1,2,1,2,1,4,3,2,2,4
student,6,romania,False,3,4,2,1,1,4,3,1,1,4
student,2,romania,True,3,2,3,1,3,4,2,2,3,3
student,2,romania,True,3,2,3,1,3,4,2,1,1,1
student,2,romania,False,1,1,1,1,3,4,3,3,1,1
student,2,romania,True,2,1,4,2,3,4,3,2,1,2
student,2,romania,True,1,1,3,4,1,3,3,1,3,3
student,2,romania,False,3,2,4,2,1,2,2,3,1,1
student,2,romania,False,2,2,1,3,1,2,3,1,1,3
student,2,romania,True,2,1,3,2,1,4,3,3,1,4
student,2,romania,False,3,2,4,4,2,3,2,3,4,4
student,2,romania,False,2,1,1,2,1,3,1,3,2,3
student,2,romania,False,1,2,2,3,4,3,3,3,1,1
student,1,romania,False,3,1,4,4,2,4,3,2,1,3
student,1,romania,True,2,1,2,3,3,4,3,3,2,4
student,1,romania,False,1,1,1,1,1,1,1,2,2,3
student,1,romania,False,3,2,1,2,1,4,1,2,2,4
student,1,romania,False,1,2,3,2,1,2,2,4,1,2
student,1,romania,False,2,3,4,3,1,2,1,2,1,1
student,1,romania,True,4,1,3,2,3,4,1,2,3,3
student,2,romania,True,2,3,4,1,1,3,3,2,1,3
student,1,romania,True,2,1,3,2,3,4,3,2,3,3
student,1,moldova,True,2,1,3,2,3,4,3,2,3,3
student,2,romania,False,2,2,2,2,1,4,3,3,1,3
student,1,romania,True,2,1,3,2,3,4,3,1,3,3
student,1,romania,False,3,1,2,2,1,3,3,3,4,3
student,1,romania,True,4,1,3,3,1,3,3,3,4,3
student,6,romania,False,1,2,1,1,2,3,4,4,1,2
student,1,romania,False,3,2,1,2,1,4,4,4,2,3
student,6,romania,True,1,1,4,4,1,4,3,3,1,4
student,6,romania,False,3,1,2,3,2,4,2,2,1,1
resident,0,romania,False,3,1,3,3,1,4,2,2,2,4
resident,0,romania,True,1,2,3,2,1,4,2,2,3,4
student,6,romania,False,3,4,1,2,3,4,1,2,1,1
